Cluster ID,Match Start,Match Stop,Duration,Match Score,Query Path,language,avg_logprob,error
5,3430.792,3450.088,19.3,485,panako/baechulsu/clips/20260104/clip_001143_3429000.mp3,ko,-0.1203,
5,3436.864,3456.128,19.26,622,panako/baechulsu/clips/20260104/clip_001145_3435000.mp3,ko,-0.0972,
5,3445.712,3463.904,18.19,717,panako/baechulsu/clips/20260104/clip_001148_3444000.mp3,ko,-0.0932,
5,3451.784,3471.2,19.42,730,panako/baechulsu/clips/20260104/clip_001150_3450000.mp3,ko,-0.0891,
5,3463.752,3483.376,19.62,611,panako/baechulsu/clips/20260104/clip_001154_3462000.mp3,ko,-0.1255,
5,3491.728,3510.048,18.32,560,panako/baechulsu/clips/20260104/clip_001163_3489000.mp3,ko,-0.1877,
5,3505.768,3525.128,19.36,1096,panako/baechulsu/clips/20260104/clip_001168_3504000.mp3,ko,-0.2408,
5,3508.872,3528.392,19.52,904,panako/baechulsu/clips/20260104/clip_001169_3507000.mp3,ko,-0.2311,
5,3532.832,3552.112,19.28,676,panako/baechulsu/clips/20260104/clip_001177_3531000.mp3,ko,-0.2458,
5,3542.384,3561.168,18.78,642,panako/baechulsu/clips/20260104/clip_001180_3540000.mp3,ko,-0.0924,
5,1765.144,1782.216,17.07,895,panako/baechulsu/clips/20260104/clip_001187_3561000.mp3,ko,-0.2202,
5,3577.76,3596.8,19.04,517,panako/baechulsu/clips/20260104/clip_001192_3576000.mp3,ko,,
5,3585.104,3603.104,18.0,561,panako/baechulsu/clips/20260104/clip_001194_3582000.mp3,ko,,
6,3943.152,3954.84,11.69,230,panako/baechulsu/clips/20260104/clip_001299_3897000.mp3,ko,-0.1362,
6,3950.56,3969.776,19.22,440,panako/baechulsu/clips/20260104/clip_001304_3912000.mp3,ko,-0.1039,
6,3968.376,3987.76,19.38,556,panako/baechulsu/clips/20260104/clip_001310_3930000.mp3,ko,-0.0697,
6,3971.384,3990.848,19.46,564,panako/baechulsu/clips/20260104/clip_001311_3933000.mp3,ko,-0.0893,
6,3983.488,4002.336,18.85,593,panako/baechulsu/clips/20260104/clip_001315_3945000.mp3,ko,-0.0996,
6,3986.48,4002.336,15.86,480,panako/baechulsu/clips/20260104/clip_001316_3948000.mp3,ko,-0.1147,
6,3992.44,4002.336,9.9,268,panako/baechulsu/clips/20260104/clip_001318_3954000.mp3,ko,-0.1259,
7,5321.2,5340.256,19.06,521,panako/baechulsu/clips/20260104/clip_001773_5319000.mp3,ko,-0.1792,
7,5335.744,5355.152,19.41,531,panako/baechulsu/clips/20260104/clip_001778_5334000.mp3,ko,-0.1868,
7,5341.792,5361.072,19.28,612,panako/baechulsu/clips/20260104/clip_001780_5340000.mp3,ko,-0.1755,
7,5365.896,5385.032,19.14,631,panako/baechulsu/clips/20260104/clip_001788_5364000.mp3,ko,-0.2464,
8,1864.936,1876.296,11.36,151,panako/baechulsu/clips/20260104/clip_001819_5457000.mp3,ko,-0.1473,
9,6606.76,6626.152,19.39,388,panako/baechulsu/clips/20260104/clip_002177_6531000.mp3,ko,-0.0846,
9,6612.736,6632.176,19.44,458,panako/baechulsu/clips/20260104/clip_002179_6537000.mp3,ko,-0.0899,
9,6621.672,6640.76,19.09,454,panako/baechulsu/clips/20260104/clip_002182_6546000.mp3,ko,-0.0734,
10,7008.0,7023.152,15.15,363,panako/baechulsu/clips/20260104/clip_002334_7002000.mp3,ko,-0.2164,
10,7035.032,7051.968,16.94,507,panako/baechulsu/clips/20260104/clip_002344_7032000.mp3,ko,-0.0926,
10,7054.72,7074.384,19.66,715,panako/baechulsu/clips/20260104/clip_002351_7053000.mp3,ko,-0.2727,
10,7064.104,7082.665,18.56,444,panako/baechulsu/clips/20260104/clip_002354_7062000.mp3,ko,-0.1268,
10,7072.744,7091.704,18.96,421,panako/baechulsu/clips/20260104/clip_002357_7071000.mp3,ko,-0.2427,
10,7081.88,7101.296,19.42,382,panako/baechulsu/clips/20260104/clip_002360_7080000.mp3,ko,-0.2107,
10,7129.824,7149.12,19.3,700,panako/baechulsu/clips/20260104/clip_002376_7128000.mp3,ko,-0.1736,
10,7138.712,7158.296,19.58,606,panako/baechulsu/clips/20260104/clip_002379_7137000.mp3,ko,-0.0842,
10,7145.056,7163.665,18.61,576,panako/baechulsu/clips/20260104/clip_002381_7143000.mp3,ko,-0.0833,
10,7150.704,7170.328,19.62,722,panako/baechulsu/clips/20260104/clip_002383_7149000.mp3,ko,-0.2228,
