Cluster ID,Match Start,Match Stop,Duration,Match Score,Query Path,language,avg_logprob,error
4,2949.712,2968.848,19.14,489,panako/baechulsu/clips/20260103/clip_001042_3126000.mp3,ko,-0.1509,
4,2952.368,2971.576,19.21,488,panako/baechulsu/clips/20260103/clip_001043_3129000.mp3,ko,-0.2653,
4,2964.384,2983.904,19.52,551,panako/baechulsu/clips/20260103/clip_001047_3141000.mp3,ko,-0.1549,
4,2968.096,2986.832,18.74,611,panako/baechulsu/clips/20260103/clip_001048_3144000.mp3,ko,-0.177,
4,2994.448,3013.584,19.14,458,panako/baechulsu/clips/20260103/clip_001057_3171000.mp3,ko,-0.1263,
4,2997.44,3016.744,19.3,395,panako/baechulsu/clips/20260103/clip_001058_3174000.mp3,ko,-0.1533,
4,3003.504,3022.8,19.3,358,panako/baechulsu/clips/20260103/clip_001060_3180000.mp3,ko,-0.1318,
4,3012.416,3031.84,19.42,301,panako/baechulsu/clips/20260103/clip_001063_3189000.mp3,ko,-0.144,
4,3021.368,3040.64,19.27,411,panako/baechulsu/clips/20260103/clip_001066_3198000.mp3,ko,-0.1641,
4,3024.376,3043.936,19.56,381,panako/baechulsu/clips/20260103/clip_001067_3201000.mp3,ko,-0.2002,
4,3040.552,3058.952,18.4,607,panako/baechulsu/clips/20260103/clip_001072_3216000.mp3,ko,-0.204,
4,3054.584,3073.944,19.36,647,panako/baechulsu/clips/20260103/clip_001077_3231000.mp3,ko,-0.3063,
4,3057.752,3076.512,18.76,656,panako/baechulsu/clips/20260103/clip_001078_3234000.mp3,ko,-0.3228,
4,3066.488,3086.0,19.51,662,panako/baechulsu/clips/20260103/clip_001081_3243000.mp3,ko,-0.197,
4,3078.44,3097.872,19.43,958,panako/baechulsu/clips/20260103/clip_001085_3255000.mp3,ko,-0.0806,
4,3081.496,3099.664,18.17,997,panako/baechulsu/clips/20260103/clip_001086_3258000.mp3,ko,-0.3033,
4,3087.544,3099.664,12.12,701,panako/baechulsu/clips/20260103/clip_001088_3264000.mp3,ko,-0.2887,
4,3090.456,3099.664,9.21,419,panako/baechulsu/clips/20260103/clip_001089_3267000.mp3,ko,-0.3353,
5,3430.528,3449.88,19.35,365,panako/baechulsu/clips/20260103/clip_001143_3429000.mp3,ko,-0.3217,
5,3436.48,3456.112,19.63,441,panako/baechulsu/clips/20260103/clip_001145_3435000.mp3,ko,-0.0738,
5,3463.504,3482.896,19.39,655,panako/baechulsu/clips/20260103/clip_001154_3462000.mp3,ko,-0.1408,
5,3469.472,3488.544,19.07,580,panako/baechulsu/clips/20260103/clip_001156_3468000.mp3,ko,-0.1613,
5,3496.6,3515.976,19.38,813,panako/baechulsu/clips/20260103/clip_001165_3495000.mp3,ko,-0.0994,
5,3502.536,3521.928,19.39,941,panako/baechulsu/clips/20260103/clip_001167_3501000.mp3,ko,-0.2822,
5,3520.992,3540.0,19.01,915,panako/baechulsu/clips/20260103/clip_001173_3519000.mp3,ko,-0.2309,
5,3532.536,3551.72,19.18,622,panako/baechulsu/clips/20260103/clip_001177_3531000.mp3,ko,-0.179,
5,3568.528,3587.96,19.43,896,panako/baechulsu/clips/20260103/clip_001189_3567000.mp3,ko,-0.8936,
5,3577.544,3597.032,19.49,602,panako/baechulsu/clips/20260103/clip_001192_3576000.mp3,ko,-0.7373,
5,3592.584,3610.08,17.5,553,panako/baechulsu/clips/20260103/clip_001197_3591000.mp3,ko,-0.0949,
5,3598.88,3610.08,11.2,404,panako/baechulsu/clips/20260103/clip_001199_3597000.mp3,ko,-0.0845,
6,3912.064,3931.56,19.5,539,panako/baechulsu/clips/20260103/clip_001320_3960000.mp3,ko,-0.1346,
6,3915.272,3934.56,19.29,619,panako/baechulsu/clips/20260103/clip_001321_3963000.mp3,ko,-0.1085,
6,3924.136,3943.376,19.24,515,panako/baechulsu/clips/20260103/clip_001324_3972000.mp3,ko,-0.0867,
6,3939.136,3954.312,15.18,464,panako/baechulsu/clips/20260103/clip_001329_3987000.mp3,ko,-0.0753,
6,3105.496,3124.92,19.42,553,panako/baechulsu/clips/20260103/clip_001336_4008000.mp3,ko,-0.2846,
6,3111.408,3130.8,19.39,626,panako/baechulsu/clips/20260103/clip_001338_4014000.mp3,ko,-0.2324,
6,3120.64,3137.864,17.22,363,panako/baechulsu/clips/20260103/clip_001341_4023000.mp3,ko,-0.486,
7,3466.952,3485.72,18.77,635,panako/baechulsu/clips/20260103/clip_001775_5325000.mp3,ko,-0.1026,
7,5347.664,5366.464,18.8,605,panako/baechulsu/clips/20260103/clip_001782_5346000.mp3,ko,-0.1652,
7,5356.536,5375.952,19.42,544,panako/baechulsu/clips/20260103/clip_001785_5355000.mp3,ko,-0.1717,
7,1798.552,1810.072,11.52,494,panako/baechulsu/clips/20260103/clip_001799_5397000.mp3,ko,-0.2974,
8,6501.712,6513.864,12.15,335,panako/baechulsu/clips/20260103/clip_002199_6597000.mp3,ko,-0.1279,
8,6506.576,6526.128,19.55,337,panako/baechulsu/clips/20260103/clip_002203_6609000.mp3,ko,-0.1501,
8,6519.152,6537.912,18.76,436,panako/baechulsu/clips/20260103/clip_002207_6621000.mp3,ko,-0.096,
9,7033.488,7053.096,19.61,552,panako/baechulsu/clips/20260103/clip_002344_7032000.mp3,ko,-0.0923,
9,7048.528,7067.648,19.12,762,panako/baechulsu/clips/20260103/clip_002349_7047000.mp3,ko,-0.1674,
9,7051.544,7070.952,19.41,742,panako/baechulsu/clips/20260103/clip_002350_7050000.mp3,ko,-0.1238,
9,7055.256,7073.792,18.54,640,panako/baechulsu/clips/20260103/clip_002351_7053000.mp3,ko,-0.115,
9,7060.76,7079.76,19.0,374,panako/baechulsu/clips/20260103/clip_002353_7059000.mp3,ko,-0.3177,
9,7069.544,7088.128,18.58,387,panako/baechulsu/clips/20260103/clip_002356_7068000.mp3,ko,-0.2841,
9,7081.6,7100.8,19.2,328,panako/baechulsu/clips/20260103/clip_002360_7080000.mp3,ko,-0.3055,
9,7094.36,7112.96,18.6,571,panako/baechulsu/clips/20260103/clip_002364_7092000.mp3,ko,-0.2027,
9,7108.528,7128.048,19.52,554,panako/baechulsu/clips/20260103/clip_002369_7107000.mp3,ko,-0.1569,
9,7114.648,7134.128,19.48,554,panako/baechulsu/clips/20260103/clip_002371_7113000.mp3,ko,-0.1513,
9,7132.6,7151.952,19.35,677,panako/baechulsu/clips/20260103/clip_002377_7131000.mp3,ko,-0.0716,
9,7135.552,7154.833,19.28,582,panako/baechulsu/clips/20260103/clip_002378_7134000.mp3,ko,-0.0903,
9,7141.528,7160.912,19.38,556,panako/baechulsu/clips/20260103/clip_002380_7140000.mp3,ko,-0.0939,
9,7156.608,7175.696,19.09,808,panako/baechulsu/clips/20260103/clip_002385_7155000.mp3,ko,-0.7751,
9,7159.497,7178.712,19.22,978,panako/baechulsu/clips/20260103/clip_002386_7158000.mp3,ko,-0.5888,
9,7186.544,7205.96,19.42,477,panako/baechulsu/clips/20260103/clip_002395_7185000.mp3,ko,-0.1012,
