Query Path,Query Start,Query Stop,Match Path,Match ID,Match Start,Match Stop,Match Score,Time Factor (%),Frequency Factor (%),Seconds with Match (%)
panako/noon/clips/20260115/clip_000392_1176000.mp3,4.216,17.552,noon/20260114/mp3/20260114.mp3,20260114,2768.0,2782.4,4,0.92,1.0,0.13
panako/noon/clips/20260115/clip_000581_1743000.mp3,0.128,19.448,noon/20260114/mp3/20260114.mp3,20260114,1743.672,1762.992,725,1.0,1.0,1.0
panako/noon/clips/20260115/clip_000584_1752000.mp3,0.232,19.568,noon/20260114/mp3/20260114.mp3,20260114,1752.776,1772.112,449,1.0,1.0,1.0
panako/noon/clips/20260115/clip_000587_1761000.mp3,1.056,18.864,noon/20260114/mp3/20260114.mp3,20260114,1762.6,1780.408,303,1.0,1.0,0.94
panako/noon/clips/20260115/clip_000589_1767000.mp3,1.016,19.528,noon/20260114/mp3/20260114.mp3,20260114,1768.56,1787.072,162,1.0,1.0,0.95
panako/noon/clips/20260115/clip_000599_1797000.mp3,0.112,19.2,noon/20260114/mp3/20260114.mp3,20260114,1797.664,1816.752,1209,1.0,1.0,1.0
panako/noon/clips/20260115/clip_000602_1806000.mp3,0.136,19.736,noon/20260114/mp3/20260114.mp3,20260114,1806.688,1825.664,81,1.031,1.0,0.11
panako/noon/clips/20260115/clip_000600_1800000.mp3,0.12,19.392,noon/20260114/mp3/20260114.mp3,20260114,1800.664,1819.32,38,1.033,1.0,0.16
panako/noon/clips/20260115/clip_000609_1827000.mp3,0.352,18.864,noon/20260114/mp3/20260114.mp3,20260114,1827.288,1844.288,22,1.082,1.0,0.18
panako/noon/clips/20260115/clip_000615_1845000.mp3,0.192,18.92,noon/20260114/mp3/20260114.mp3,20260114,1843.608,1862.344,703,1.0,1.0,0.74
panako/noon/clips/20260115/clip_000612_1836000.mp3,0.184,19.624,noon/20260114/mp3/20260114.mp3,20260114,1836.112,1854.048,11,1.077,1.0,0.11
panako/noon/clips/20260115/clip_000616_1848000.mp3,0.816,15.92,noon/20260114/mp3/20260114.mp3,20260114,1847.24,1862.344,611,0.999,1.0,0.69
panako/noon/clips/20260115/clip_001060_3180000.mp3,2.568,19.304,noon/20260114/mp3/20260114.mp3,20260114,3076.704,3093.44,546,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001063_3189000.mp3,0.128,19.352,noon/20260114/mp3/20260114.mp3,20260114,3083.264,3102.488,725,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001061_3183000.mp3,0.6,19.584,noon/20260114/mp3/20260114.mp3,20260114,3077.736,3096.72,721,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001071_3213000.mp3,0.216,19.72,noon/20260114/mp3/20260114.mp3,20260114,3107.352,3126.856,490,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001072_3216000.mp3,0.128,19.504,noon/20260114/mp3/20260114.mp3,20260114,3110.264,3129.64,479,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001067_3201000.mp3,0.16,19.592,noon/20260114/mp3/20260114.mp3,20260114,3095.296,3114.72,978,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001075_3225000.mp3,0.12,19.696,noon/20260114/mp3/20260114.mp3,20260114,3119.256,3138.832,632,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001089_3267000.mp3,0.208,19.512,noon/20260114/mp3/20260114.mp3,20260114,3161.344,3180.64,431,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001077_3231000.mp3,0.224,19.448,noon/20260114/mp3/20260114.mp3,20260114,3125.36,3144.584,704,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001087_3261000.mp3,0.176,19.536,noon/20260114/mp3/20260114.mp3,20260114,3155.312,3174.672,818,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001096_3288000.mp3,0.192,19.688,noon/20260114/mp3/20260114.mp3,20260114,3182.328,3201.808,585,1.001,1.0,0.95
panako/noon/clips/20260115/clip_001095_3285000.mp3,0.12,19.52,noon/20260114/mp3/20260114.mp3,20260114,3179.256,3198.64,499,1.0,1.0,0.9
panako/noon/clips/20260115/clip_001091_3273000.mp3,0.152,19.72,noon/20260114/mp3/20260114.mp3,20260114,3167.288,3186.848,485,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001098_3294000.mp3,0.112,19.664,noon/20260114/mp3/20260114.mp3,20260114,3188.248,3207.784,609,1.001,1.0,0.9
panako/noon/clips/20260115/clip_001100_3300000.mp3,0.16,18.656,noon/20260114/mp3/20260114.mp3,20260114,3194.288,3212.784,815,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001137_3411000.mp3,10.728,19.712,noon/20260114/mp3/20260114.mp3,20260114,6997.464,7006.457,322,0.999,1.0,0.89
panako/noon/clips/20260115/clip_001163_3489000.mp3,10.544,19.728,noon/20260114/mp3/20260114.mp3,20260114,3500.088,3509.32,135,0.996,1.0,0.6
panako/noon/clips/20260115/clip_001166_3498000.mp3,1.544,19.592,noon/20260114/mp3/20260114.mp3,20260114,3500.088,3518.184,226,0.998,1.0,0.79
panako/noon/clips/20260115/clip_001167_3501000.mp3,0.104,19.64,noon/20260114/mp3/20260114.mp3,20260114,3501.648,3521.232,293,0.998,1.0,0.7
panako/noon/clips/20260115/clip_001172_3516000.mp3,0.096,19.456,noon/20260114/mp3/20260114.mp3,20260114,3516.68,3536.048,1220,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001176_3528000.mp3,0.512,19.248,noon/20260114/mp3/20260114.mp3,20260114,3529.096,3547.832,857,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001170_3510000.mp3,0.768,19.672,noon/20260114/mp3/20260114.mp3,20260114,3511.36,3530.256,1055,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001179_3537000.mp3,0.256,19.416,noon/20260114/mp3/20260114.mp3,20260114,3537.848,3557.0,606,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001187_3561000.mp3,0.128,19.672,noon/20260114/mp3/20260114.mp3,20260114,5366.552,5386.112,601,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001195_3585000.mp3,0.192,19.648,noon/20260114/mp3/20260114.mp3,20260114,3585.784,3605.232,531,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001196_3588000.mp3,0.496,19.272,noon/20260114/mp3/20260114.mp3,20260114,3589.08,3607.856,511,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001207_3621000.mp3,0.216,19.152,noon/20260114/mp3/20260114.mp3,20260114,3621.696,3640.632,762,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001208_3624000.mp3,0.176,19.568,noon/20260114/mp3/20260114.mp3,20260114,3624.664,3644.056,745,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001210_3630000.mp3,0.104,19.472,noon/20260114/mp3/20260114.mp3,20260114,3630.592,3649.952,615,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001280_3840000.mp3,0.344,19.352,noon/20260114/mp3/20260114.mp3,20260114,3820.656,3839.656,543,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001287_3861000.mp3,0.152,19.576,noon/20260114/mp3/20260114.mp3,20260114,3841.456,3860.896,725,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001284_3852000.mp3,0.152,19.664,noon/20260114/mp3/20260114.mp3,20260114,3832.464,3851.976,500,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001291_3873000.mp3,0.304,19.4,noon/20260114/mp3/20260114.mp3,20260114,3853.608,3872.704,657,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001292_3876000.mp3,0.2,18.304,noon/20260114/mp3/20260114.mp3,20260114,3856.512,3874.608,521,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001296_3888000.mp3,0.424,19.696,noon/20260114/mp3/20260114.mp3,20260114,3868.728,3888.0,426,1.0,1.0,0.9
panako/noon/clips/20260115/clip_001298_3894000.mp3,0.16,19.672,noon/20260114/mp3/20260114.mp3,20260114,3874.464,3893.984,457,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001305_3915000.mp3,0.144,19.688,noon/20260114/mp3/20260114.mp3,20260114,3895.448,3915.0,620,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001304_3912000.mp3,0.24,19.528,noon/20260114/mp3/20260114.mp3,20260114,3892.544,3911.832,645,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001303_3909000.mp3,0.096,19.632,noon/20260114/mp3/20260114.mp3,20260114,3889.408,3908.936,653,1.0,1.0,0.95
panako/noon/clips/20260115/clip_001310_3930000.mp3,0.296,19.504,noon/20260114/mp3/20260114.mp3,20260114,3910.6,3929.816,439,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001323_3969000.mp3,7.48,19.704,noon/20260114/mp3/20260114.mp3,20260114,3956.784,3969.008,771,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001325_3975000.mp3,1.48,19.76,noon/20260114/mp3/20260114.mp3,20260114,3956.784,3975.072,1141,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001322_3966000.mp3,10.48,19.72,noon/20260114/mp3/20260114.mp3,20260114,3956.784,3966.032,567,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001327_3981000.mp3,0.16,19.584,noon/20260114/mp3/20260114.mp3,20260114,3961.464,3981.016,396,0.994,1.0,0.4
panako/noon/clips/20260115/clip_001332_3996000.mp3,0.768,19.296,noon/20260114/mp3/20260114.mp3,20260114,3977.2,3995.72,1074,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001328_3984000.mp3,0.168,19.744,noon/20260114/mp3/20260114.mp3,20260114,3964.48,3984.176,340,0.994,1.0,0.4
panako/noon/clips/20260115/clip_001335_4005000.mp3,0.112,10.296,noon/20260114/mp3/20260114.mp3,20260114,3985.536,3995.72,500,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001775_5325000.mp3,0.136,19.624,noon/20260114/mp3/20260114.mp3,20260114,5325.6,5345.088,945,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001780_5340000.mp3,0.208,19.232,noon/20260114/mp3/20260114.mp3,20260114,5340.672,5359.696,774,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001784_5352000.mp3,0.232,19.632,noon/20260114/mp3/20260114.mp3,20260114,5352.696,5372.104,517,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001789_5367000.mp3,0.12,19.568,noon/20260114/mp3/20260114.mp3,20260114,5367.592,5387.032,585,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001782_5346000.mp3,0.496,19.704,noon/20260114/mp3/20260114.mp3,20260114,5346.968,5366.168,472,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001798_5394000.mp3,0.552,19.736,noon/20260114/mp3/20260114.mp3,20260114,5395.016,5414.208,1060,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001801_5403000.mp3,0.096,19.72,noon/20260114/mp3/20260114.mp3,20260114,5403.56,5423.256,427,0.996,1.0,0.6
panako/noon/clips/20260115/clip_001804_5412000.mp3,0.224,19.624,noon/20260114/mp3/20260114.mp3,20260114,5412.696,5432.176,381,0.997,1.0,0.55
panako/noon/clips/20260115/clip_001805_5415000.mp3,0.448,19.68,noon/20260114/mp3/20260114.mp3,20260114,5415.92,5435.216,171,0.996,1.0,0.4
panako/noon/clips/20260115/clip_001806_5418000.mp3,0.192,19.72,noon/20260114/mp3/20260114.mp3,20260114,5418.728,5438.256,669,1.0,1.0,1.0
panako/noon/clips/20260115/clip_001809_5427000.mp3,0.504,14.472,noon/20260114/mp3/20260114.mp3,20260114,5428.04,5442.008,480,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002283_6849000.mp3,0.136,19.016,noon/20260114/mp3/20260114.mp3,20260114,6807.856,6826.736,298,1.0,1.0,0.95
panako/noon/clips/20260115/clip_002290_6870000.mp3,0.12,19.216,noon/20260114/mp3/20260114.mp3,20260114,6828.84,6847.937,428,1.0,1.0,0.95
panako/noon/clips/20260115/clip_002288_6864000.mp3,0.2,19.472,noon/20260114/mp3/20260114.mp3,20260114,6822.912,6842.192,388,1.0,1.0,0.95
panako/noon/clips/20260115/clip_002292_6876000.mp3,0.176,19.584,noon/20260114/mp3/20260114.mp3,20260114,6834.896,6854.304,320,1.0,1.0,0.95
panako/noon/clips/20260115/clip_002295_6885000.mp3,1.536,19.6,noon/20260114/mp3/20260114.mp3,20260114,6845.256,6863.32,337,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002297_6891000.mp3,0.24,19.072,noon/20260114/mp3/20260114.mp3,20260114,6849.944,6868.792,336,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002299_6897000.mp3,0.176,19.568,noon/20260114/mp3/20260114.mp3,20260114,6855.896,6875.288,329,1.0,1.0,0.95
panako/noon/clips/20260115/clip_002296_6888000.mp3,0.208,19.544,noon/20260114/mp3/20260114.mp3,20260114,6846.928,6866.264,318,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002307_6921000.mp3,0.128,19.392,noon/20260114/mp3/20260114.mp3,20260114,6879.84,6899.112,421,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002301_6903000.mp3,0.16,19.152,noon/20260114/mp3/20260114.mp3,20260114,6861.88,6880.873,314,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002306_6918000.mp3,0.128,19.392,noon/20260114/mp3/20260114.mp3,20260114,6876.848,6896.112,439,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002312_6936000.mp3,0.472,18.536,noon/20260114/mp3/20260114.mp3,20260114,6895.192,6913.256,439,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002322_6966000.mp3,0.12,18.528,noon/20260114/mp3/20260114.mp3,20260114,6930.616,6949.024,557,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002323_6969000.mp3,0.112,15.528,noon/20260114/mp3/20260114.mp3,20260114,6933.616,6949.024,423,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002321_6963000.mp3,0.104,19.672,noon/20260114/mp3/20260114.mp3,20260114,6927.6,6947.176,676,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002324_6972000.mp3,0.16,12.528,noon/20260114/mp3/20260114.mp3,20260114,6936.656,6949.024,306,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002335_7005000.mp3,10.296,19.488,noon/20260114/mp3/20260114.mp3,20260114,6999.608,7008.8,393,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002341_7023000.mp3,0.112,12.688,noon/20260114/mp3/20260114.mp3,20260114,7007.424,7020.008,542,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002375_7125000.mp3,0.128,19.664,noon/20260114/mp3/20260114.mp3,20260114,7122.6,7142.128,676,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002370_7110000.mp3,0.688,18.808,noon/20260114/mp3/20260114.mp3,20260114,7108.16,7126.272,764,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002372_7116000.mp3,0.128,19.464,noon/20260114/mp3/20260114.mp3,20260114,7113.592,7132.928,764,1.0,1.0,1.0
panako/noon/clips/20260115/clip_002395_7185000.mp3,6.752,19.144,noon/20260114/mp3/20260114.mp3,20260114,3592.984,3605.368,451,1.0,1.0,1.0
